Rank_,Name_,platform!!!!!!!!!!!,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1210,D�ad Rising 3,XOne,2013.0,Action,Microsoft Game Studios,1.06,0.35,0.01,0.12,1.54
13010,Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,1998.0,Action,Swing! Entertainment,0.03,0.02,0.0,0.0,0.05
15544,Legendary,PC,2008.0,Shooter,Atari,0.0,0.01,0.0,0.0,0.02
15912,Kao the Kangaroo Round 2,PS2,2005.0,Platform,JoWood Productions,0.01,�0.01,0.0,0.0,0.02
13312,Kakuto Chojin,XB,2002.0,Fighting,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05
13701,Gitaroo Man Lives!,PSP,2006.0,Misc,Tecmo Koei,0.03,0.0,0.0,0.0,0.04
6183,Sing Party,WiiU,2012.0,Misc,Nintendo,0.13,0.12,0.0,0.02,0.28
15881,Dance! It's Your Stage,Wii,,Misc,DTP Entertainment,0.0,�0.01,0.0,0.0,0.02
4169,Silent Hill: Downpour,PS3,2012.0,Action,Konami Digital Entertainment,0.21,�0.16,0.04,0.06,0.47
14748,ParaParaParadise,PS2,2001.0,Misc,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
13291,Cesar Millan's Dog Whisperer,DS,2050.0,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.05
10261,Classic Road,SNES,1993.0,Sprots,Victor Interactive,0.0,0.0,0.11,0.0,0.11
8535,Ready 2 Rumble Revolution,Wii,2009.0,Sprots,Atari,0.15,0.0,0.0,0.01,0.16
1433,Ryse: Son of Rome,XOne,2013.0,Action,Microsoft Game Studios,0.82,�0.42,0.0,0.11,1.36
13864,A Ressha de Ikou DS,DS,2009.0,Simulation,PERROSANXE,0.0,�0.00,0.04,0.0,0.04
11931,Haunting Ground,PS2,2005.0,Action,Capcom,0.03,0.03,0.0,0.01,0.07
1407,Persona 4: Golden,PSV,2012.0,Role-Playing,Atlus,0.46,�0.34,0.38,0.21,1.38
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011.0,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
8127,Transformers: Dark of the Moon,Wii,2011.0,Action,Activision,0.1,�0.07,0.0,0.02,0.18
11111th,The Mummy: Tomb of the Dragon Emperor,DS,2008.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008.0,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
13641,Amnesia,PSP,2011.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04
8423,Nobunaga no Yabou: Tenshoki,SNES,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17
15287,Don Bradman Cricket 14,PS3,2014.0,Sprots,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
1168,LEGO Harry Potter: Years 1-4,X360,2010.0,Action,Warner Bros. Interactive Entertainment,0.95,0.5,0.0,0.14,1.59
11526,Sentimental Graffiti: First Window,SAT,1997.0,Adventure,FRIJOL,0.0,0.0,0.08,0.0,0.08
10774,Dead or Alive 5,PSV,2013.0,Fighting,Tecmo Koei,0.0,0.05,0.03,0.02,0.1
2518,Custer's Revenge,2600,1981.0,Action,Mystique,0.76,0.05,0.0,0.01,0.82
1134,Just Cause 2,X360,2010.0,Action,Square Enix,0.59,�0.85,0.02,0.17,1.62
4688,Sega Rally Championship 2,DC,1999.0,Racing,Sega,0.0,0.0,0.41,0.0,0.41
9469,The Oregon Trail,3DS,2011.0,Simulation,Crave Entertainment,0.12,0.0,0.0,0.01,0.13
1268,Disney Sing It: Pop Hits,Wii,2009.0,Misc,Disney Interactive Studios,1.08,0.28,0.0,0.13,1.49
9264,Alone in the Dark: Inferno,PS3,2008.0,Adventure,Atari,0.09,0.03,0.0,0.02,0.14
3245th,Wild ARMs 3,PS2,2002.0,Role-Playing,Ubisoft,0.16,�0.13,0.29,0.04,0.62
15773,Moujuutsukai to Oujisama,PS2,2010.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
11976,Harry Potter and the Sorcerer's Stone,XB,2003.0,Action,Electronic Arts,0.05,0.02,0.0,0.0,0.07
13122,Arx Fatalis,XB,2003.0,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05
8694,The Walking Dead: Season One,XOne,2014.0,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16
7651,Pro Yaky? Spirits 2013,PS3,Unknown,Sprots,N/A,0.0,0.0,0.2,0.0,0.2
1090,Star Wars: Battlefront II,XB,2005.0,Shooter,Activision,1.22,0.39,0.0,0.06,1.67
3104th,Disney's Chicken Little,PS2,2005.0,Platform,Disney Interactive Studios,0.32,0.25,0.0,0.08,0.65
12659,Myst III: Exile,XB,2002.0,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.06
7826,Tokimeki Memorial Girl's Side 3rd Story,DS,2010.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.19,0.0,0.19
7532,Midnight Club 3: DUB Edition Remix,XB,2006.0,Racing,Take-Two Interactive,0.15,0.04,0.0,0.01,0.2
14588th,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005.0,Shooter,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
15504,Dreamer Series: Horse Trainer,DS,2008.0,Simulation,DreamCatcher Interactive,0.02,0.0,0.0,0.0,0.02
8257,Gretzky NHL 2005,PS2,2004.0,Sprots,Sony Computer Entertainment,0.08,�0.07,0.0,0.02,0.17
7983,La Pucelle: Tactics,PS2,2002.0,Role-Playing,Tecmo Koei,0.09,�0.07,0.0,0.02,0.19
15486,Aoishiro,PS2,2008.0,Adventure,Success,0.0,0.0,0.02,0.0,0.02
5634,Kirby's Block Ball,GB,1995.0,Puzzle,Nintendo,0.0,0.0,0.32,0.0,0.32
1694,Mario & Sonic at the London 2012 Olympic Games,3DS,2050.0,Sprots,Sega,5000.0,0.64,0.27,0.1,9999.0
6934,G.I. Joe: The Rise of Cobra,X360,2009.0,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
11779,Gladius,GC,2003.0,Strategy,Activision,0.06,0.01,0.0,0.0,0.07
16246th,Mahjong Taikai IV,PS3,2006.0,Misc,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
3568,The Lord of the Rings: The Return of the King,GBA,2003.0,Action,Electronic Arts,0.4,0.15,0.0,0.01,0.56
1491st,TOCA 2: Touring Cars,PS,1998.0,Racing,Codemasters,0.03,�1.16,0.02,0.11,1.32
11554th,Just Dance: Disney Party 2,WiiU,2015.0,Action,Ubisoft,0.06,�0.01,0.0,0.01,0.08
5553,NBA Live 96,PS,1996.0,Sprots,Electronic Arts,0.16,0.11,0.04,0.02,0.33
551,Call of Duty 3,X360,2050.0,Shooter,Activision,1.49,0.93,0.02,0.27,2.71
14442,Transformers: Devastation,PC,2015.0,Action,Activision,0.0,�0.03,0.0,0.0,0.03
2270,Starsky & Hutch,PS2,2003.0,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92
8456th,Project X Zone 2: Brave New World,3DS,2015.0,Role-Playing,Namco Bandai Games,0.04,0.04,0.08,0.01,0.17
6729,Imagine: Zookeeper,DS,2009.0,Simulation,Ubisoft,0.16,�0.06,0.0,0.02,0.25
12340,Bionicle Heroes,DS,2006.0,Shooter,Eidos Interactive,0.06,0.0,0.0,0.0,0.06
431st,Fallout: New Vegas,PS3,2010.0,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17
4418,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005.0,Misc,THQ,0.37,�0.01,0.0,0.06,0.44
16491,Bomberman,Wii,2008.0,Puzzle,PERROSANXE,0.0,0.0,0.01,0.0,0.01
13310,V-Rally 3,GBA,2002.0,Racing,Atari,0.03,10.0,0.0,0.0,0.05
12569,Oddworld: Munch's Oddysee,GBA,2003.0,Platform,THQ,0.04,0.02,0.0,0.0,0.06
12844th,Xiaolin Showdown,DS,2006.0,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.05
1802,Need for Speed Underground 2,GC,2004.0,Racing,Electronic Arts,0.7,0.39,0.01,0.03,1.14
6593,All-Star Bas�ball 2003,XB,2002.0,Sprots,Acclaim Entertainment,0.19,�0.06,0.0,0.01,0.26
7275,Naruto: Ninja Council,GBA,2003.0,Action,Tomy Corporation,0.16,�0.06,0.0,0.0,0.22
1132,NBA 2K15,X360,2014.0,Sprots,Take-Two Interactive,1.33,0.14,0.0,0.15,1.63
1635,Naruto Shippuden: Ultimate Ninja Storm 2,PS3,2010.0,Fighting,Namco Bandai Games,0.42,0.47,0.15,0.18,1.22
13570,True Love Story 3,PS2,2001.0,Simulation,Enterbrain,0.0,0.0,0.04,0.0,0.04
6448,"Barbie: Jet, Set & Style!",Wii,2011.0,Misc,THQ,0.23,0.01,0.0,0.02,0.26
14661st,Kamigami no Asobi,PSP,2013.0,Adventure,Broccoli,0.0,0.0,0.03,0.0,0.03
645,Need for Speed: ProStreet,PS2,2007.0,Racing,Electronic Arts,0.69,0.0,0.04,1.68,2.41
15864,Arcana Famiglia 2,PSP,2013.0,Adventure,Comfort,0.0,0.0,0.02,0.0,0.02
8349,Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008.0,Misc,Disney Interactive Studios,0.08,0.06,0.0,0.02,0.17
5672,The Conveni: Ano Machi wo Dokusen Seyo,PS,1997.0,Simulation,Human Entertainment,0.0,�0.00,0.3,0.02,0.32
7834th,Farming Simulator 2015,XOne,2015.0,Simulation,Koch Media,0.1,0.07,0.0,0.02,0.19
86,Mario & Sonic at the Olympic Games,Wii,2007.0,Sprots,Sega,2.58,3.9,0.66,0.91,8.06
3065,NHL 10,X360,2009.0,Sprots,Electronic Arts,0.51,0.1,0.0,0.06,0.66
13971,Garfield: The Search for Pooky,GBA,2050.0,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04
1215,Tom Clancy's Ghost Recon Advanced Warfighter,X360,2006.0,Shooter,Ubisoft,1.4,0.02,0.02,0.1,1.54
6275th,Motocross Maniacs Advance,GBA,2002.0,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
6161,Sly Cooper: Thieves in Time,PSV,2013.0,Platform,Sony Computer Entertainment Europe,0.16,�0.06,0.0,0.05,0.28
6705,Freshly-Picked: Tingle's Rosy Rupeeland,DS,2006.0,Role-Playing,Nintendo,0.0,�10.00,0.24,0.0,0.25
10200,FlatOut: Ultimate Carnage,X360,2007.0,Racing,Empire Interactive,0.07,0.03,0.0,0.01,0.11
7230,Tales of Graces,Wii,2009.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
2793,Harvest Moon DS: Island of Happiness,DS,2007.0,Simulation,Rising Star Games,0.44,0.01,0.25,0.04,0.74
6318,Flag Capture,2600,,Action,Atari,0.25,0.02,0.0,0.0,0.27
1474,WWF War Zone,N64,1998.0,Fighting,Acclaim Entertainment,1.08,0.24,0.0,0.02,1.33
5840,Shr�k the Third,DS,,Action,Activision,0.26,�0.02,0.0,0.02,0.3
7019,Hannah Montana: The Movie,PS3,2009.0,Adventure,Disney Interactive Studios,0.14,�0.06,0.0,0.03,0.23
12164,Batman: Rise of Sin Tzu,GBA,2003.0,Action,Ubisoft,0.05,0.02,0.0,0.0,0.07
5744,Armored Core: Silent Line,PS2,2003.0,Simulation,Agetec,0.07,�0.06,0.16,0.02,0.31
15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,PS2,2007.0,Misc,Sega,0.0,0.0,0.02,0.0,0.02
14263,Suujin Taisen,DS,2007.0,Strategy,Nintendo,0.0,�0.00,0.03,0.0,0.03
10562,Yaiba: Ninja Gaiden Z,PS3,Unknown,Action,Tecmo Koei,0.05,�0.04,0.0,0.02,0.1
6278,M&M's Blast!,GBA,2001.0,Puzzle,Unknown,0.2,�0.07,0.0,0.0,0.27
12196th,Armored Core: Nine Breaker,PS2,2004.0,Simulation,505 Games,0.03,0.03,0.0,0.01,0.07
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,2016.0,Adventure,5pb,0.0,�0.00,0.02,0.0,0.02
4631st,MLB 08: The Show,PS2,2008.0,Sprots,Sony Computer Entertainment,0.35,0.01,0.0,0.06,0.42
1557,Pokemon Mystery Dungeon: Gates to Infinity,3DS,2012.0,Role-Playing,Nintendo,0.44,�0.30,0.47,0.06,1.27
11343,Tokimeki Memorial: Girl's Side,PS2,2002.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
4079,Battlefield: Hardline,PS3,2015.0,Shooter,Electronic Arts,0.12,230.0,0.07,0.07,0.49
13547,G� Go Ackman 3,SNES,1995.0,Platform,Banpresto,0.0,�0.00,0.04,0.0,0.04
2573,Final Fantasy Anthology,PS,1999.0,Role-Playing,PERROSANXE,0.45,0.3,0.0,0.05,0.8
7678,Sid Meier's Pirates!,PSP,2007.0,Strategy,Take-Two Interactive,0.16,0.01,0.0,0.02,0.2
8892,Winning Post 4,PS,1999.0,Sprots,Tecmo Koei,0.0,�0.00,0.14,0.01,0.15
9977,Wipeout 2,PS3,2050.0,Misc,FACHOESFERA,0.11,0.0,0.0,0.01,0.12
3815,Go Diego Go! Safari Rescue,Wii,2008.0,Action,Take-Two Interactive,0.48,0.01,0.0,0.04,0.53
4375,Persona,PS,1995.0,Role-Playing,Atlus,0.0,0.0,0.42,0.03,0.45
3713,Resident Evil: Revelations 2,PS4,2015.0,Action,Capcom,0.13,0.24,0.1,0.07,0.54
9707,NHL 2002,GBA,2002.0,Sprots,Electronic Arts,0.09,�0.03,0.0,0.0,0.12
9658,Actua Tennis,PS,1997.0,Sprots,FACHOESFERA,0.07,�0.05,0.0,0.01,0.13
2478,Time Crisis 4,PS3,2007.0,Shooter,Namco Bandai Games,0.32,0.33,0.05,0.14,0.84
1141,Pokemon Battle Revolution,Wii,2006.0,Role-Playing,Nintendo,0.8,0.38,0.3,0.13,1.61
12832,NHL Legacy,X360,2015.0,Action,Electronic Arts,0.05,0.0,0.0,0.01,0.05
8417,Far East of Eden II: Manji Maru,PS2,2003.0,Role-Playing,Hudson Soft,0.0,0.0,0.17,0.0,0.17
680,Resident Evil - Code: Veronica X,PS2,2001.0,Action,Capcom,1.08,�0.70,0.34,0.21,2.34
6170,Surf's Up,DS,2007.0,Sprots,Ubisoft,0.26,0.0,0.0,0.02,0.28
2549th,Mega Man,NES,1987.0,Platform,Capcom,0.45,0.08,0.27,0.01,0.81
4222,Godzilla: Save the Earth,PS2,2004.0,Fighting,Atari,0.23,0.18,0.0,0.06,0.47
16551,Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
14687,Safari Adventures: Africa,DS,2008.0,Adventure,Neko Entertainment,0.03,�0.00,0.0,0.0,0.03
3096,Disney Infinity 2.0: Marvel Super Heroes,WiiU,2014.0,Action,Disney Interactive Studios,0.38,0.22,0.0,0.06,0.65
2015,MX vs. ATV Unleashed,PS2,2005.0,Racing,THQ,0.86,0.03,0.0,0.14,1.03
16035,Shinobi Koutsutsu,PSP,2014.0,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009.0,Role-Playing,Square Enix,0.0,�0.00,0.17,0.0,0.17
7730,Demon Gaze,PSV,2013.0,Role-Playing,Nippon Ichi Software,0.06,�0.03,0.08,0.02,0.2
10730,Cubic Ninja,3DS,2011.0,Platform,Ubisoft,0.05,�0.04,0.0,0.01,0.1
718th,Paper Mario: The Thousand-Year Door,GC,2004.0,Role-Playing,Nintendo,1.48,�0.25,0.46,0.06,2.25
2072,Killzone: Mercenary,PSV,2013.0,Shooter,Sony Computer Entertainment Europe,0.25,0.49,0.04,0.22,1.0
14524,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,DS,2009.0,Action,Takara Tomy,0.0,0.0,0.03,0.0,0.03
13242,GrimGrimoire,PS2,2007.0,Strategy,Tecmo Koei,0.01,0.01,0.03,0.0,0.05
13680,Lionel Trains: On Track,DS,2006.0,Action,DSI Games,0.04,0.0,0.0,0.0,0.04
1048,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,2006.0,Misc,Nintendo,0.0,0.0,1.71,0.0,1.71
15124,Test Drive Unlimited,PC,2007.0,Racing,Atari,0.0,0.02,0.0,0.0,0.02
10963,Transformers: Devastation,X360,2015.0,Action,Activision,0.06,0.02,0.0,0.01,0.09
6672,WipEout Fusion,PS2,2002.0,Racing,Sony Computer Entertainment,0.12,0.1,0.0,0.03,0.25
1802,Need for Speed Underground 2,GC,2004.0,Racing,Electronic Arts,0.7,0.39,0.01,0.03,1.14
3254,Evolve,XOne,2015.0,Shooter,Take-Two Interactive,0.36,�0.20,0.0,0.06,0.62
2793,Harvest Moon DS: Island of Happiness,DS,2007.0,Simulation,Rising Star Games,0.44,0.01,0.25,0.04,0.74
3901,Virtual Pool,PS,1997.0,Sprots,Interplay,0.28,�0.19,0.0,0.03,0.51
7983,La Pucelle: Tactics,PS2,2002.0,Role-Playing,Tecmo Koei,0.09,0.07,0.0,0.02,0.19
8417,Far East of Eden II: Manji Maru,PS2,2003.0,Role-Playing,Hudson Soft,0.0,�0.00,0.17,0.0,0.17
15683,Eyeshield 21: Portable Edition,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
4631,MLB 08: The Show,PS2,2008.0,Sprots,Sony Computer Entertainment,0.35,0.01,0.0,0.06,0.42
10562nd,Yaiba: Ninja Gaiden Z,PS3,Unknown,Action,Tecmo Koei,0.05,�0.04,0.0,0.02,0.1
11526,Sentimental Graffiti: First Window,SAT,1997.0,Adventure,NEC Interchannel,0.0,0.0,0.08,0.0,0.08
14687,Safari Adventures: Africa,DS,2008.0,Adventure,FACHOESFERA,0.03,�0.00,0.0,0.0,0.03
2549,Mega Man,NES,1987.0,Platform,GILIPROGRES,0.45,0.08,0.27,0.01,0.81
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009.0,Role-Playing,Square Enix,0.0,�0.00,0.17,0.0,0.17
6934,G.I. Joe: The Rise of Cobra,X360,2009.0,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
12213,MotorStorm RC,PSV,2012.0,Racing,Sony Computer Entertainment,0.0,�0.05,0.0,0.02,0.07
14586,Battle vs. Chess,PC,,Misc,TopWare Interactive,0.0,0.02,0.0,0.01,0.03
12832,NHL Legacy,X360,2015.0,Action,GILIPROGRES,0.05,0.0,0.0,0.01,0.05
431,Fallout: New Vegas,PS3,2010.0,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17
15085,Prison Architect,PS4,2016.0,Action,Introversion Software,0.01,�0.01,0.0,0.0,0.02
4375,Persona,PS,1995.0,Role-Playing,Atlus,0.0,0.0,0.42,0.03,0.45
1268,Disney Sing It: Pop Hits,Wii,2009.0,Misc,Disney Interactive Studios,1.08,�0.28,0.0,0.13,1.49
13547,Go Go Ackman 3,SNES,1995.0,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04
9977th,Wipeout 2,PS3,2011.0,Misc,Activision,0.11,0.0,0.0,0.01,0.12
6593,All-Star Baseball 2003,XB,2002.0,Sprots,Acclaim Entertainment,0.19,0.06,0.0,0.01,0.26
11931,Haunting Ground,PS2,2005.0,Action,Capcom,0.03,0.03,0.0,0.01,0.07
680,Resident Evil - Code: Veronica X,PS2,2001.0,Action,Capcom,1.08,0.7,0.34,0.21,2.34
11615,Bleach: Heat the Soul 7,PSP,2010.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
6275,Motocross Maniacs Advance,GBA,2002.0,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
7057th,Cabela's Outdoor Adventures (2009),PS3,2009.0,Sprots,Activision Value,0.21,0.0,0.0,0.02,0.23
8423,Nobunaga no Yabou: Tenshoki,SNES,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17
13122,Arx Fatalis,XB,2003.0,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05
4222,Godzilla: Save the Earth,PS2,2004.0,Fighting,Atari,0.23,�0.18,0.0,0.06,0.47
6729,Imagine: Zookeeper,DS,2009.0,Simulation,Ubisoft,0.16,�0.06,0.0,0.02,0.25
1134,Just Cause 2,X360,2010.0,Action,Square Enix,0.59,�0.85,0.02,0.17,1.62
6448,"Barbie: Jet, Set & Style!",Wii,2011.0,Misc,THQ,0.23,�0.01,0.0,0.02,0.26
